location_id,province_name,city_name,district_name,address_line1,postal_code
200000667,广东省,深圳市,南山区,广东省深圳市南山区科技南一道602号,223436
200000668,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道68号,151288
200000669,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道897号,450807
200000670,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路544号,509668
200000671,北京市,北京市,海淀区,北京市北京市海淀区建国路946号,430489
200000672,广东省,深圳市,福田区,广东省深圳市福田区人民路17号,626124
200000673,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路82号,444745
200000674,广东省,深圳市,南山区,广东省深圳市南山区建国路68号,916489
200000675,上海市,上海市,闵行区,上海市上海市闵行区科技南一道933号,750475
200000676,北京市,北京市,丰台区,北京市北京市丰台区文一西路763号,337765
200000677,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街864号,200639
200000678,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街713号,370827
200000679,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道910号,229737
200000680,广东省,深圳市,福田区,广东省深圳市福田区人民路96号,789855
200000681,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路646号,951703
200000682,上海市,上海市,徐汇区,上海市上海市徐汇区人民路198号,965101
200000683,上海市,上海市,浦东新区,上海市上海市浦东新区建国路136号,845609
200000684,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路890号,486669
200000685,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道801号,974187
200000686,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路277号,268252
200000687,上海市,上海市,闵行区,上海市上海市闵行区人民路21号,166026
200000688,上海市,上海市,闵行区,上海市上海市闵行区高新南七道2号,604385
200000689,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道879号,452476
200000690,广东省,深圳市,南山区,广东省深圳市南山区创新大道736号,242314
200000691,上海市,上海市,徐汇区,上海市上海市徐汇区建国路46号,599135
200000692,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路643号,699475
200000693,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路855号,820119
200000694,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道908号,575062
200000695,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街923号,156405
200000696,广东省,深圳市,福田区,广东省深圳市福田区文一西路266号,373825
200000697,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道34号,902663
200000698,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道389号,804830
200000699,广东省,深圳市,福田区,广东省深圳市福田区人民路481号,142344
200000700,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路330号,487518
200000701,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街67号,163660
200000702,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路145号,830484
200000703,广东省,深圳市,福田区,广东省深圳市福田区张江路969号,762314
200000704,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路884号,404716
200000705,广东省,深圳市,福田区,广东省深圳市福田区建国路210号,326632
200000706,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路647号,811755
200000707,北京市,北京市,丰台区,北京市北京市丰台区科技南一道11号,293807
200000708,北京市,北京市,朝阳区,北京市北京市朝阳区建国路402号,485776
200000709,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街835号,858072
200000710,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道959号,514708
200000711,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道963号,881358
200000712,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道119号,353860
200000713,广东省,深圳市,宝安区,广东省深圳市宝安区高新南七道463号,824679
200000714,北京市,北京市,丰台区,北京市北京市丰台区张江路851号,679546
200000715,上海市,上海市,闵行区,上海市上海市闵行区建国路977号,283630
200000716,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道179号,885673
200000717,广东省,深圳市,南山区,广东省深圳市南山区人民路350号,131394
200000718,浙江省,杭州市,余杭区,浙江省杭州市余杭区高新南七道586号,453215
200000719,上海市,上海市,闵行区,上海市上海市闵行区人民路930号,508196
200000720,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道418号,911235
200000721,北京市,北京市,海淀区,北京市北京市海淀区星湖街611号,243857
200000722,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道238号,193519
200000723,浙江省,杭州市,滨江区,浙江省杭州市滨江区建国路845号,638228
200000724,北京市,北京市,海淀区,北京市北京市海淀区科技南一道997号,957170
200000725,广东省,深圳市,福田区,广东省深圳市福田区星湖街105号,758784
200000726,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道347号,340027
200000727,北京市,北京市,丰台区,北京市北京市丰台区星湖街87号,790917
200000728,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街336号,695451
200000729,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路999号,854124
200000730,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道946号,287739
200000731,北京市,北京市,丰台区,北京市北京市丰台区星湖街878号,753935
200000732,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路746号,749633
200000733,上海市,上海市,闵行区,上海市上海市闵行区星湖街654号,358604
200000734,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街992号,703396
200000735,北京市,北京市,丰台区,北京市北京市丰台区张江路845号,374419
200000736,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道301号,575714
200000737,上海市,上海市,闵行区,上海市上海市闵行区星湖街714号,774561
200000738,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路865号,639236
200000739,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道724号,454303
200000740,北京市,北京市,海淀区,北京市北京市海淀区科技南一道140号,992351
200000741,北京市,北京市,朝阳区,北京市北京市朝阳区建国路649号,763753
200000742,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路154号,883181
200000743,广东省,深圳市,宝安区,广东省深圳市宝安区张江路640号,197102
200000744,北京市,北京市,海淀区,北京市北京市海淀区高新南七道267号,883104
200000745,浙江省,杭州市,西湖区,浙江省杭州市西湖区创新大道984号,226804
200000746,广东省,深圳市,宝安区,广东省深圳市宝安区人民路819号,442836
200000747,北京市,北京市,丰台区,北京市北京市丰台区创新大道225号,269409
200000748,广东省,深圳市,福田区,广东省深圳市福田区建国路683号,724842
200000749,广东省,深圳市,宝安区,广东省深圳市宝安区建国路178号,139486
200000750,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路835号,700483
200000751,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路670号,870621
200000752,北京市,北京市,海淀区,北京市北京市海淀区创新大道771号,792251
200000753,上海市,上海市,徐汇区,上海市上海市徐汇区建国路38号,407874
200000754,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道138号,257420
200000755,上海市,上海市,闵行区,上海市上海市闵行区科技南一道795号,201888
200000756,北京市,北京市,朝阳区,北京市北京市朝阳区人民路127号,479398
200000757,广东省,深圳市,福田区,广东省深圳市福田区高新南七道268号,266302
200000758,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道381号,398889
200000759,北京市,北京市,丰台区,北京市北京市丰台区建国路103号,571152
200000760,北京市,北京市,朝阳区,北京市北京市朝阳区建国路521号,144512
200000761,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道545号,653776
200000762,北京市,北京市,朝阳区,北京市北京市朝阳区文一西路362号,713571
200000763,北京市,北京市,朝阳区,北京市北京市朝阳区张江路39号,120602
200000764,北京市,北京市,丰台区,北京市北京市丰台区创新大道655号,334546
200000765,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路851号,282657
200000766,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路92号,530694
200000767,上海市,上海市,徐汇区,上海市上海市徐汇区张江路951号,793618
200000768,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道429号,597347
200000769,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街475号,861481
200000770,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道291号,806942
200000771,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路27号,378548
200000772,上海市,上海市,浦东新区,上海市上海市浦东新区张江路548号,519567
200000773,广东省,深圳市,宝安区,广东省深圳市宝安区建国路367号,793298
200000774,广东省,深圳市,南山区,广东省深圳市南山区高新南七道929号,391941
200000775,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路609号,664385
200000776,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路632号,795381
200000777,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街60号,985856
200000778,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路336号,490477
200000779,上海市,上海市,徐汇区,上海市上海市徐汇区人民路442号,621670
200000780,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道436号,237212
200000781,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街122号,283404
200000782,上海市,上海市,闵行区,上海市上海市闵行区人民路62号,106416
200000783,北京市,北京市,海淀区,北京市北京市海淀区星湖街654号,951432
200000784,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路971号,639026
200000785,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道293号,907142
200000786,北京市,北京市,海淀区,北京市北京市海淀区科技南一道671号,669273
200000787,江苏省,苏州市,工业园区,江苏省苏州市工业园区张江路13号,137501
200000788,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路438号,156085
200000789,上海市,上海市,徐汇区,上海市上海市徐汇区张江路896号,665042
200000790,广东省,深圳市,宝安区,广东省深圳市宝安区人民路728号,364905
200000791,上海市,上海市,浦东新区,上海市上海市浦东新区建国路172号,252783
200000792,上海市,上海市,徐汇区,上海市上海市徐汇区创新大道733号,504995
200000793,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街200号,430156
200000794,广东省,深圳市,福田区,广东省深圳市福田区人民路996号,800912
200000795,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道377号,910555
200000796,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路484号,654842
200000797,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街390号,115406
200000798,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路555号,805664
200000799,浙江省,杭州市,余杭区,浙江省杭州市余杭区高新南七道698号,407912
200000800,浙江省,杭州市,西湖区,浙江省杭州市西湖区高新南七道420号,388472
200000801,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街430号,176009
200000802,广东省,深圳市,宝安区,广东省深圳市宝安区科技南一道762号,480347
200000803,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街817号,695053
200000804,上海市,上海市,浦东新区,上海市上海市浦东新区建国路924号,907940
200000805,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街431号,655682
200000806,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街554号,149736
200000807,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路44号,617351
200000808,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道416号,851919
200000809,广东省,深圳市,南山区,广东省深圳市南山区高新南七道114号,453643
200000810,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道660号,129412
200000811,北京市,北京市,朝阳区,北京市北京市朝阳区张江路66号,175506
200000812,广东省,深圳市,福田区,广东省深圳市福田区人民路966号,964286
200000813,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道3号,511702
200000814,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道643号,295842
200000815,上海市,上海市,徐汇区,上海市上海市徐汇区人民路523号,365580
200000816,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街608号,872744
200000817,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街2号,566529
200000818,上海市,上海市,浦东新区,上海市上海市浦东新区人民路109号,910342
200000819,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道548号,902777
200000820,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道56号,286260
200000821,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路718号,110703
200000822,广东省,深圳市,南山区,广东省深圳市南山区文一西路428号,451760
200000823,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路426号,815795
200000824,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路821号,312886
200000825,北京市,北京市,海淀区,北京市北京市海淀区高新南七道62号,417924
200000826,上海市,上海市,闵行区,上海市上海市闵行区星湖街465号,298991
200000827,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道547号,870653
200000828,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街911号,483394
200000829,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道798号,863116
200000830,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路954号,863503
200000831,北京市,北京市,丰台区,北京市北京市丰台区星湖街331号,924733
200000832,江苏省,苏州市,工业园区,江苏省苏州市工业园区张江路667号,670909
200000833,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街955号,226088
200000834,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街891号,779587
200000835,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道948号,900264
200000836,北京市,北京市,丰台区,北京市北京市丰台区建国路123号,546087
200000837,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道616号,776200
200000838,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路373号,994292
200000839,上海市,上海市,闵行区,上海市上海市闵行区文一西路783号,630229
200000840,北京市,北京市,丰台区,北京市北京市丰台区人民路946号,841816
200000841,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街355号,687426
200000842,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路545号,158114
200000843,北京市,北京市,朝阳区,北京市北京市朝阳区人民路677号,160116
200000844,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路580号,903657
200000845,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街683号,115633
200000846,北京市,北京市,海淀区,北京市北京市海淀区科技南一道580号,648635
200000847,浙江省,杭州市,西湖区,浙江省杭州市西湖区建国路964号,761614
200000848,广东省,深圳市,宝安区,广东省深圳市宝安区文一西路361号,983073
200000849,上海市,上海市,闵行区,上海市上海市闵行区创新大道946号,424544
200000850,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路632号,295529
200000851,北京市,北京市,丰台区,北京市北京市丰台区建国路437号,414268
200000852,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路406号,697043
200000853,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路132号,734848
200000854,上海市,上海市,闵行区,上海市上海市闵行区建国路294号,760914
200000855,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街798号,220375
200000856,广东省,深圳市,福田区,广东省深圳市福田区高新南七道566号,412837
200000857,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道300号,292006
200000858,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街908号,943807
200000859,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道748号,890512
200000860,广东省,深圳市,宝安区,广东省深圳市宝安区文一西路687号,548555
200000861,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路836号,611323
200000862,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道834号,857294
200000863,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道158号,926927
200000864,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路814号,295356
200000865,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街361号,208599
200000866,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街148号,218475
200000867,上海市,上海市,闵行区,上海市上海市闵行区高新南七道13号,384124
200000868,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道425号,344497
200000869,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街155号,721311
200000870,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路387号,179689
200000871,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街801号,179974
200000872,广东省,深圳市,福田区,广东省深圳市福田区张江路313号,886512
200000873,广东省,深圳市,宝安区,广东省深圳市宝安区人民路742号,235582
200000874,北京市,北京市,丰台区,北京市北京市丰台区文一西路93号,593941
200000875,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街553号,453014
200000876,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道62号,573014
200000877,广东省,深圳市,宝安区,广东省深圳市宝安区高新南七道651号,219584
200000878,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路358号,295910
200000879,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路877号,785967
200000880,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道734号,961833
200000881,上海市,上海市,闵行区,上海市上海市闵行区人民路644号,767378
200000882,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道315号,819324
200000883,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路390号,407198
200000884,北京市,北京市,朝阳区,北京市北京市朝阳区人民路410号,403959
200000885,上海市,上海市,徐汇区,上海市上海市徐汇区建国路634号,723907
200000886,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道661号,313181
200000887,广东省,深圳市,南山区,广东省深圳市南山区文一西路647号,886558
200000888,北京市,北京市,海淀区,北京市北京市海淀区星湖街309号,140495
200000889,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道265号,623138
200000890,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道224号,206564
200000891,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路633号,463336
200000892,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道345号,154762
200000893,上海市,上海市,闵行区,上海市上海市闵行区创新大道205号,372585
200000894,上海市,上海市,闵行区,上海市上海市闵行区星湖街832号,683864
200000895,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路525号,691947
200000896,北京市,北京市,朝阳区,北京市北京市朝阳区张江路910号,494338
200000897,北京市,北京市,丰台区,北京市北京市丰台区张江路927号,401454
200000898,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街147号,174928
200000899,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路509号,897493
200000900,北京市,北京市,丰台区,北京市北京市丰台区文一西路282号,452908
200000901,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道985号,885385
200000902,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路250号,858652
200000903,上海市,上海市,闵行区,上海市上海市闵行区建国路389号,894323
200000904,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路89号,782268
200000905,广东省,深圳市,南山区,广东省深圳市南山区人民路785号,781738
200000906,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路44号,491438
200000907,上海市,上海市,浦东新区,上海市上海市浦东新区高新南七道814号,321684
200000908,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路852号,971820
200000909,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路520号,617385
200000910,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路993号,124318
200000911,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道58号,841632
200000912,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道155号,880569
200000913,上海市,上海市,浦东新区,上海市上海市浦东新区科技南一道198号,420317
200000914,北京市,北京市,丰台区,北京市北京市丰台区星湖街72号,698989
200000915,北京市,北京市,朝阳区,北京市北京市朝阳区建国路771号,916518
200000916,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路812号,217309
200000917,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街351号,289880
200000918,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路81号,783195
200000919,上海市,上海市,闵行区,上海市上海市闵行区张江路751号,736118
200000920,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路579号,214856
200000921,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路277号,570860
200000922,广东省,深圳市,南山区,广东省深圳市南山区建国路3号,163920
200000923,广东省,深圳市,南山区,广东省深圳市南山区文一西路394号,695294
200000924,上海市,上海市,浦东新区,上海市上海市浦东新区人民路492号,370546
200000925,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路338号,625597
200000926,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路884号,524067
200000927,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街985号,510079
200000928,广东省,深圳市,南山区,广东省深圳市南山区文一西路791号,687216
200000929,广东省,深圳市,福田区,广东省深圳市福田区人民路419号,124674
200000930,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道754号,550240
200000931,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道375号,623470
200000932,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道4号,634131
200000933,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街593号,163008
200000934,北京市,北京市,丰台区,北京市北京市丰台区星湖街971号,215828
200000935,上海市,上海市,闵行区,上海市上海市闵行区建国路560号,677168
200000936,上海市,上海市,浦东新区,上海市上海市浦东新区人民路415号,372284
200000937,上海市,上海市,闵行区,上海市上海市闵行区科技南一道844号,351361
200000938,广东省,深圳市,南山区,广东省深圳市南山区张江路942号,597909
200000939,上海市,上海市,徐汇区,上海市上海市徐汇区张江路866号,767033
200000940,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道614号,897392
200000941,广东省,深圳市,宝安区,广东省深圳市宝安区建国路497号,455307
200000942,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路988号,295268
200000943,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街92号,437488
200000944,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街296号,668149
200000945,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路716号,404927
200000946,上海市,上海市,闵行区,上海市上海市闵行区文一西路328号,595408
200000947,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道781号,804062
200000948,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道847号,624330
200000949,广东省,深圳市,福田区,广东省深圳市福田区高新南七道723号,581316
200000950,广东省,深圳市,福田区,广东省深圳市福田区人民路700号,316923
200000951,广东省,深圳市,福田区,广东省深圳市福田区人民路606号,812427
200000952,广东省,深圳市,福田区,广东省深圳市福田区建国路699号,788115
200000953,北京市,北京市,丰台区,北京市北京市丰台区星湖街467号,864037
200000954,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道117号,402986
200000955,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路276号,619522
200000956,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道188号,366134
200000957,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道112号,832829
200000958,北京市,北京市,丰台区,北京市北京市丰台区人民路464号,514326
200000959,北京市,北京市,丰台区,北京市北京市丰台区创新大道373号,890141
200000960,上海市,上海市,浦东新区,上海市上海市浦东新区建国路178号,264497
200000961,广东省,深圳市,南山区,广东省深圳市南山区人民路595号,628790
200000962,上海市,上海市,徐汇区,上海市上海市徐汇区建国路126号,232461
200000963,北京市,北京市,海淀区,北京市北京市海淀区高新南七道285号,267827
200000964,北京市,北京市,朝阳区,北京市北京市朝阳区人民路876号,387382
200000965,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道196号,274289
200000966,北京市,北京市,丰台区,北京市北京市丰台区星湖街268号,588780
200000967,北京市,北京市,海淀区,北京市北京市海淀区科技南一道442号,616643
200000968,北京市,北京市,海淀区,北京市北京市海淀区科技南一道905号,645013
200000969,上海市,上海市,浦东新区,上海市上海市浦东新区高新南七道313号,327233
200000970,上海市,上海市,闵行区,上海市上海市闵行区建国路604号,897420
200000971,北京市,北京市,海淀区,北京市北京市海淀区科技南一道269号,971412
200000972,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路857号,586204
200000973,北京市,北京市,海淀区,北京市北京市海淀区建国路726号,651259
200000974,上海市,上海市,闵行区,上海市上海市闵行区张江路730号,197678
200000975,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路185号,753971
200000976,广东省,深圳市,南山区,广东省深圳市南山区张江路574号,329840
200000977,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道764号,336343
200000978,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路401号,861384
200000979,上海市,上海市,闵行区,上海市上海市闵行区张江路218号,579237
200000980,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道961号,162715
200000981,广东省,深圳市,南山区,广东省深圳市南山区建国路455号,379979
200000982,北京市,北京市,丰台区,北京市北京市丰台区张江路795号,185230
200000983,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道869号,122971
200000984,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路412号,900069
200000985,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路475号,194830
200000986,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道116号,395988
200000987,上海市,上海市,徐汇区,上海市上海市徐汇区张江路675号,924547
200000988,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街923号,991207
200000989,广东省,深圳市,福田区,广东省深圳市福田区星湖街412号,257519
200000990,广东省,深圳市,南山区,广东省深圳市南山区人民路553号,102288
200000991,北京市,北京市,朝阳区,北京市北京市朝阳区张江路288号,382406
200000992,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路962号,263798
200000993,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道364号,333104
200000994,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路421号,259666
200000995,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路189号,273838
200000996,上海市,上海市,徐汇区,上海市上海市徐汇区创新大道886号,519238
200000997,上海市,上海市,徐汇区,上海市上海市徐汇区建国路783号,728611
200000998,上海市,上海市,浦东新区,上海市上海市浦东新区建国路308号,223950
200000999,广东省,深圳市,福田区,广东省深圳市福田区星湖街57号,643781
200001000,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路486号,790887
